"card-image href","logourl src","card-title","card-title 3","info-item 2","info-item 4","info-item 6","info-item 8","info-item 10","info-item 11","info-item 12"
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490306/larkgem-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Larkgem Co Ltd","Larkgem Co Ltd","JAPAN","HKCEC","Hall 3FG","3G211","Antique & Vintage : Vintage Jewellery, Coloured Gemstone Jewellery : Opal Jewellery, Coloured Gemstone Jewellery : Fei Cui Jewellery, Coloured Gemstone Jewellery : Ruby Jewellery, Coloured Gemstone Jewellery : Tourmaline Jewellery,","Coloured Gemstone Jewellery : Sapphire Jewellery, Pre-owned / Second-hand / Green Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489774/larochas-bijoux","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Larochas Bijoux","Larochas Bijoux","FRANCE","HKCEC","Convention Hall","CHF01","Antique & Vintage : Vintage Jewellery, Antique & Vintage : Antique Jewellery, Antique & Vintage : Estate Jewellery","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/497397/lasoro","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lasoro","Lasoro","KOREA","HKCEC","Hall 3FG","3F130","Jewellery Mountings : Gold, Jewellery Mountings : Gold-Filled, Jewellery Mountings : Platinum, Jewellery Mountings : Silver, Jewellery Mountings : Other Metals,","Jewellery Findings : Clasps","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489517/later-prez-srl","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Later Prez Srl","Later Prez Srl","ITALY","HKCEC","Hall 3B-E Concourse","3M107","Plain Precious Metal Jewellery : Gold Jewellery : White, Jewellery Findings : Bracelet Blanks, Display Materials : Collections & Sets, Plain Precious Metal Jewellery : Gold Jewellery : Yellow, Jewellery Findings : Chains,","Precious Metals : Gold","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/499081/lavina-jewelry-company","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","Lavina Jewelry Company","菈薇娜珠寶首飾有限公司","TAIWAN,CHINA","HKCEC","Hall 5FG","5F315","Smart Jewellery, Seasonal Jewellery, Wedding Jewellery : Wedding Bands, Precious Metals : Silver, Wedding Jewellery : Engagement Jewellery,","LGD Jewellery : White, Silver Jewellery : Sterling Silver, Commemorative Jewellery, Men Jewellery, Pet Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489964/lavish-collection-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lavish Collection Limited","Lavish Collection Limited","Hong Kong,S.A.R.,China","AWE,HKCEC","Hall 9,Hall 1A-E","9C32,1B237","Jewellery Mountings : Gold, Diamonds : Fancy Colour : 1 ct. or above, Diamonds : Fancy Colour : Below 1 ct., Diamonds : White : Below 1 ct.","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/505050/lavish-collection-limited","https://jewellerynet.com/admin-api/profile/company/604112/7e6b83b1.png","Lavish Collection Limited","Lavish Collection Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1B237","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488803/lawang-gems-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lawang Gems Co Ltd","Lawang Gems Co Ltd","THAILAND","AWE","Hall 6","6T18","Coloured Gemstones : Emerald, Jewellery Mfg Services : Coloured Gemstone Jewellery, Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire, Coloured Gemstones : Others","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489351/lawrence-jewellery-company-limited","https://jewellerynet.com/admin-api/profile/company/606312/9eccf132.jpeg","Lawrence Jewellery Company Limited","韦恒珠宝有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1D322","Coloured Gemstone Jewellery : Opal Jewellery, Coloured Gemstone Jewellery : Fei Cui Jewellery, Diamond Jewellery : Fancy Colour, Diamond Jewellery : White, Coloured Gemstone Jewellery : Ruby Jewellery,","Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Sapphire Jewellery, Coloured Gemstone Jewellery : Coral Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery, Pearl Jewellery : Natural Saltwater : South Sea","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489776/laxmi-hk","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Laxmi HK","Laxmi HK","Hong Kong,S.A.R.,China","AWE","Hall 9","9B02","Diamonds : Fancy Colour : 1 ct. or above, Diamonds : White : 1 ct. or above, Diamonds : Fancy Colour : Below 1 ct., Diamonds : White : Below 1 ct.","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/495430/laxminarayan-diamond","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Laxminarayan Diamond","Laxminarayan Diamond","INDIA","AWE","Hall 5","5B20","Diamonds : White : 1 ct. or above, Diamonds : White : Below 1 ct.","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/491222/leach---garner-(hk)-limited","https://jewellerynet.com/admin-api/profile/company/606406/2ac39aa6.jpeg","Leach & Garner (HK) Limited","Leach & Garner (HK) Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 5FG Concourse","5M315","Jewellery Findings : Bails, Jewellery Findings : Bracelet Blanks, Jewellery Findings : Tags, Jewellery Findings : Bead Caps,  Cones,","Tips, Jewellery Findings : Chains, Jewellery Findings : Jump,  Split Rings, Jewellery Findings : Wires, Jewellery Findings : Charms, Jewellery Findings : Clasps, Jewellery Findings : Components","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489150/lee-gems---jewellery-co","https://jewellerynet.com/admin-api/profile/company/606482/ae8874d6.png","Lee Gems & Jewellery Co","利丰贸易公司","Hong Kong,S.A.R.,China","AWE","Hall 3","3A10","Coloured Gemstones : Opal, Coloured Gemstones : Emerald, Coloured Gemstones : Garnet, Lab-grown Gemstones : Gemstones, Coloured Gemstones : Ruby,","Coloured Gemstones : Sapphire, Coloured Gemstones : Tourmaline","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/501396/leeba-jewels","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","Leeba Jewels","Leeba Jewels","INDIA","HKCEC","Hall 3B-E","3C130","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488670/leekaran-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Leekaran Co Ltd","Leekaran Co Ltd","THAILAND","AWE","Hall 6","6R19","Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490045/legor-group-china-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Legor Group China Co Ltd","莱高珠宝科技（广州）有限公司","CHINA","HKCEC","Hall 5C-E","5E836","Precious Metals : Silver, Precious Metals : Ruthenium, Precious Metals : Iridium, Precious Metals : Palladium, Precious Metals : Others,","E&S : Finishing and Polishing Equipment,  Tools and Supplies, Precious Metals : Gold, Precious Metals : Master Alloy, Precious Metals : Platinum, Precious Metals : Rhodium","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488699/legor-group-spa","https://jewellerynet.com/admin-api/profile/company/625395/ea3b9f2a.png","Legor Group Spa","Legor Group Spa","ITALY","HKCEC","Hall 5C-E","5E420","Precious Metals : Silver, Precious Metals : Ruthenium, Precious Metals : Iridium, Precious Metals : Palladium, E&S : Other Jewellery Production E&S,","Precious Metals : Gold, Precious Metals : Master Alloy, Precious Metals : Platinum, Precious Metals : Rhodium","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490298/legrand-jewellery-(mfg-)-company-limited","https://jewellerynet.com/admin-api/profile/company/3458411/1196516b.png","Legrand Jewellery (Mfg.) Company Limited","麗生珠寶有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1D402","Diamond Jewellery : White, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Sapphire Jewellery, Pearl Jewellery : Cultured Saltwater : South Sea,","Plain Precious Metal Jewellery : Gold Jewellery : White, Plain Precious Metal Jewellery : Platinum Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery, Pearl Jewellery : Natural Saltwater : South Sea","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/498045/lehosah","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lehosah","Lehosah","KOREA","HKCEC","Hall 3FG","3F109","Diamond Jewellery : White, Plain Precious Metal Jewellery : Gold Jewellery : White, LGD Jewellery : White, Plain Precious Metal Jewellery : Gold Jewellery : Yellow, Silver Jewellery : Sterling Silver,","Jewellery Mountings : Gold, Plain Precious Metal Jewellery : Gold Jewellery : Rose","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490267/leif-foo-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Leif Foo Limited","Leif Foo Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1E412","Coloured Gemstone Jewellery : Opal Jewellery, Coloured Gemstone Jewellery : Ruby Jewellery, Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Sapphire Jewellery, Plain Precious Metal Jewellery : Gold Jewellery : White,","Plain Precious Metal Jewellery : Gold Jewellery : Yellow, Plain Precious Metal Jewellery : Gold Jewellery : Others, Silver Jewellery : Sterling Silver, Coloured Gemstone Jewellery : Emerald Jewellery, Plain Precious Metal Jewellery : Gold Jewellery : Rose","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489219/les-merveilles-du-pacifique","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Les Merveilles du Pacifique","Les Merveilles du Pacifique","FRANCE","AWE","Hall 11","11T24","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489186/li-li","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Li Li","Li Li","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1A329","","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490485/li-vi-or--spa","https://jewellerynet.com/api/profile/company/794953/logo/20250901165033A122.jpg","LI.VI.OR. Spa","LI.VI.OR. Spa","ITALY","HKCEC","Hall 3B-E Concourse","3M115","Children Jewellery, Precious Metals : Silver, Plain Precious Metal Jewellery : Gold Jewellery : Others, Silver Jewellery : Sterling Silver, Jewellery Findings : Chains,","Men Jewellery, Jewellery Findings : Charms","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/497359/lianhao-diamond-(henan)-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lianhao Diamond (Henan) Co Ltd","莲皓钻石（河南）有限公司","CHINA","AWE","Hall 10","10S20","Jewellery Findings : Bracelet Blanks, Jewellery Mountings : Platinum, Jewellery Mountings : Silver, Jewellery Findings : Chains, Jewellery Processing Services : Casting,","Jewellery Processing Services : Consultancy, Jewellery Mfg Services : Lab-grown Diamond Jewellery, Lab-grown Diamonds : Fancy Colour, Lab-grown Diamonds : White, Synthetic Mtrls/Imitation Stones : Moissanite","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489993/libera-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Libera Co Ltd","Libera Co Ltd","JAPAN","HKCEC","Hall 3FG","3G520","Pearl Jewellery : Cultured Saltwater : Keshi, Pearl Jewellery : Cultured Saltwater : South Sea, Pearl Jewellery : Cultured Saltwater : Tahitian, Pearl Jewellery : Natural Saltwater : Akoya, Pearl Jewellery : Natural Freshwater : Baroque,","Pearl Jewellery : Cultured Saltwater : Akoya (J), Pearl Jewellery : Natural Saltwater : South Sea, Pearl Jewellery : Natural Saltwater : Tahitian, Pearl Jewellery : Natural Saltwater : Others","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/501534/lifeng-(shanghai)-trading-co-ltd","https://exhibitors.informamarkets-info.com/layout-fresh/assets/images/ads/2022JGW/2026JGW_empty.png","Lifeng (Shanghai) Trading Co Ltd","荔丰(上海)商贸有限公司","CHINA","HKCEC","Hall 3B-E","3E534","Coloured Gemstone Jewellery : Jade Jewellery, Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Others","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490325/lili-jewelry","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lili Jewelry","Lili Jewelry","ISRAEL","HKCEC","Grand Hall","GHB10","Diamond Jewellery : White, Wedding Jewellery : Wedding Bands, Wedding Jewellery : Engagement Jewellery, Jewellery Watches : Diamond Watches","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490240/lily---co-international-jewellery-limited","https://jewellerynet.com/admin-api/profile/company/603412/d5a58dd5.jpeg","Lily & Co International Jewellery Limited","利高行珠寶有限公司","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1C333","Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : White, Coloured Gemstone Jewellery : Sapphire Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488500/lim-gems-factory-co-ltd","https://jewellerynet.com/admin-api/profile/company/606542/3e587fd2.png","Lim Gems Factory Co Ltd","Lim Gems Factory Co Ltd","THAILAND","AWE","Hall 6","6P09","Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490906/limra-gems-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Limra Gems Co Ltd","Limra Gems Co Ltd","THAILAND","AWE","Hall 6","6P17","Coloured Gemstones : Amber, Coloured Gemstones : Opal, Pearls : Cultured Saltwater : South Sea, Coloured Gemstones : Emerald, Coloured Gemstones : Garnet,","Coloured Gemstones : Coral, Diamonds : Fancy Colour : Below 1 ct., Coloured Gemstones : Ruby, Coloured Gemstones : Sapphire, Coloured Gemstones : Tourmaline","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/493775/limra-nyc-inc","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Limra NYC Inc","Limra NYC Inc","USA","HKCEC","Convention Hall","CHP05","Coloured Gemstone Jewellery : Garnet Jewellery, Antique & Vintage : Antique Jewellery, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Tourmaline Jewellery,","Coloured Gemstone Jewellery : Sapphire Jewellery, Coloured Gemstone Jewellery : Coral Jewellery, Coloured Gemstone Jewellery : Emerald Jewellery, Pearl Jewellery : Natural Saltwater : South Sea","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/488579/linea-rossi-srl","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Linea Rossi Srl","Linea Rossi Srl","ITALY","HKCEC","Hall 3B-E","3B512","Diamond Jewellery : White, Precious Metals : Silver, Synthetic Gemstone Jewellery, Silver Jewellery : Sterling Silver, Diamond/ Coloured Gemstone Simulants Jewellery,","Jewellery Mountings : Silver, Packaging Materials : Cases/Boxes, Jewellery Findings : Clasps, Jewellery Findings : End Bars,  End Caps,  Separator Bars, Packaging Materials : Pouches","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489823/ling---irving-jewellery-company-limited","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Ling & Irving Jewellery Company Limited","Ling & Irving Jewellery Company Limited","Hong Kong,S.A.R.,China","HKCEC","Hall 1A-E","1B121","Coloured Gemstone Jewellery : Jade Jewellery, Diamond Jewellery : Fancy Colour, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : White, Coloured Gemstone Jewellery : Others,","Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Sapphire Jewellery, Pearl Jewellery : Cultured Saltwater : South Sea, Coloured Gemstone Jewellery : Emerald Jewellery","etc..."
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/490885/link-shine-jewelry-(henan)-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Link Shine Jewelry (Henan) Co Ltd","联石珠宝(河南)有限公司","CHINA","AWE","Hall 10","10T21","Jewellery Mfg Services : Diamond Jewellery, Jewellery Mfg Services : Lab-grown Diamond Jewellery, Lab-grown Diamonds : Fancy Colour, Lab-grown Diamonds : White, Lab-grown Gemstones : Gemstones","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/492525/linlong-shanhu-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Linlong Shanhu Co Ltd","Linlong Shanhu Co Ltd","TAIWAN,CHINA","AWE","Hall 9","9G23","Coloured Gemstones : Others, Minerals : Others","",""
"https://exhibitors.informamarkets-info.com/event/2026JGW/en-US/exhibitor/489391/lishan-fine-jewelry-co-ltd","https://jgw.exhibitions.jewellerynet.com/wp-content/uploads/2026/07/JGW-September_Exh_list_logo.png","Lishan Fine Jewelry Co Ltd","丽姗高级珠宝（深圳）有限公司","CHINA","HKCEC","Hall 3B-E","3D311","Coloured Gemstone Jewellery : Jade Jewellery, Coloured Gemstone Jewellery : Opal Jewellery, Coloured Gemstone Jewellery : Fei Cui Jewellery, Coloured Gemstone Jewellery : Ruby Jewellery, Diamond Jewellery : Fancy Colour,","Coloured Gemstone Jewellery : Tourmaline Jewellery, Coloured Gemstone Jewellery : Others, Pearl Jewellery : Natural Saltwater : Akoya, Plain Precious Metal Jewellery : Gold Jewellery : White, Men Jewellery","etc..."
