"item href","cover src","title","desc 2","desc 4","desc 6"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37219&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","东莞市金美环保包装制品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37220&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东省可约生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37221&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东佳蔓达电器有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37222&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","义乌市叙垣进出口有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37223&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","TIANJIN MEISHIZE HEALTH AND TECHNOLOGY CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37224&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州达茵健康管理有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37225&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","EVIE KOREA Co.,Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37226&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","DOS&YOUNIQUE","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37227&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","lalaChuu","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37228&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州步路思光电科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37229&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","科鑫（佛山）生物技术有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37230&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","SHENZHEN HANWEI LOT CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37231&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳忆初生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37232&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","东海县多米莱美妆有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37233&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","佛山兴鼎工艺品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37234&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","北京环璟新创科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37235&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","上海绣薇科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37236&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","南京漂亮妈妈健康产业（集团）有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37237&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","汕头市兆丰塑料制品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37238&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","连云港艾芮莎美妆有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37239&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州盛研医疗科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37240&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Hengguan Machinery Equipment Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37241&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Yuyao Ruijiong Daily Necessities Factory","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37242&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","河南省欧顿商贸有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37243&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","湖南顺眼科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37244&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","HUBEI HENGAN FULIN PHARM.INC","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37245&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","珠海市横琴荣壹传媒有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37246&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东蕴特生物科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37247&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州市陇粤生物药业有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37248&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州春季化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37249&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","哈尔滨威寰医药科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37250&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","龙港诚宝实业有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37251&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Hong Ri International Ltd","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37252&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","银星","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37253&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","碧优缇广告（上海）有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37254&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","义乌百问电子商务有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37255&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","SHENZHEN BOARDEER TECHNOLOGY CO.,LTD.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37256&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","南昌占武科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37257&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Guangzhou Pinxianghui Cosmetics Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37258&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市蔚莱鸿创美业有限责任公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37259&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","BB SOLUTION CO.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37260&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州伊索自动化科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37261&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","贝亚特（清远）科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37262&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市悦心堂科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37263&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","台州壹玳化妆品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37264&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","深圳市发禧事家居用品有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37265&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东博鑫创科健康科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37266&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州蓝小鲸贸易有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37267&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","南京蔚洛机械科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37268&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","GUANGZHOU TIANRUI PACKAGING TECHNOLOGY CO.,LTD","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37269&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","武汉今诚方和科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37270&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","湖南溢彩新材料有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37271&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州百万门店文化传媒服务有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37272&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Zhangjiagang Point Plastics Co.,Ltd.","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37273&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","All Power (HK) Limited","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37274&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Beauti-Wealth Limited","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37275&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Renovo Essentials Limited","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37276&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","Sincere Int'l (HK) Company Limited","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37277&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","中康（广州）健康食品科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37278&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","湖南力而康医疗科技有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37279&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","连云港嘉鑫美甲有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37280&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广东艾嘉晋生物医药有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37281&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","广州金佳誉财税服务有限公司","Professional beauty","other","No"
"https://en.chinainternationalbeauty.com/exhibitor/detail?id=37282&menuId=335","https://h5.chinainternationalbeauty.com/App/h5/static/icon/logo.png","云南萃黎泉生物科技有限公司","Professional beauty","other","No"
