"card-image href","logourl src","card-title","card-title 2","info-item","info-item 2","info-item 3","info-item 4","info-item 5","info-item 6","info-item 7","info-item 8"
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485214/sepax","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260622143046112.jpg","Sepax","Sepax","Country/Region:","CHINA","Stand No.							 	:","S37","Category:","Bioproduction Technologies, Quality Control & Regulatory Compliance, Analytical Development, Purification and Separation Techniques, Analytical Consumables,","Laboratory Equipment/ Supplies, Media, Chromatography, Filtration/ Separation/ Purification","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485279/shaanxi-guanjie-technology-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260702152151099.jpg","Shaanxi Guanjie Technology Co.,Ltd","Shaanxi Guanjie Technology Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","S28","Category:","Capsules, Powders, Tablets, Amino Acids, Phospholipids,","Cosmeceutical Ingredients, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485517/shaanxi-jiahe-phytochem-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260717102230896.jpg","Shaanxi Jiahe Phytochem Co., Ltd.","Shaanxi Jiahe Phytochem Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","J29","Category:","Capsules, Out-licensing, Other Generic APIs, Other APIs, Fine Chemicals (general category),","Dietary Fiber, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Alimentary Tract and Metabolism","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485433/shaanxi-undersun-biomedtech-co---ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701174435799.jpg","Shaanxi Undersun Biomedtech Co., Ltd","Shaanxi Undersun Biomedtech Co., Ltd","Country/Region:","CHINA","Stand No.							 	:","D24","Category:","Custom Manufacturing (General Category), Alkaloids, Animal Extracts, Cosmeceutical Ingredients, Dietary Fiber,","Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Other Natural Extracts, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/487037/shaanxi-youbio-technology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701111600925.jpg","Shaanxi Youbio Technology Co., Ltd.","Shaanxi Youbio Technology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","ED17","Category:","Custom Manufacturing (General Category), Phospholipids, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients,","Other Natural Extracts, Plant Extracts, Antioxidants, Botanical & Herbs","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/487034/shandong-baohua-green-healthy-products-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701150053301.jpg","Shandong Baohua Green Healthy Products Co.,Ltd","Shandong Baohua Green Healthy Products Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","EC25","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Custom Manufacturing (General Category), Antioxidants, Capsules,","Creams,  Lotions,  Ointments, Powders, Cosmeceutical Ingredients, Food Additive, Functional Food Ingredients","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485319/shandong-kingstar-industrial-development-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260622163131757.jpg","Shandong Kingstar Industrial Development Co., Ltd.","Shandong Kingstar Industrial Development Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","L37","Category:","ODM (Original Development Manufacturing), OEM (Original Equipment Manufacturing), Capsules, Tablets, Generic Amino Acids,","Generic Peptides, Food Additive, Functional Food Ingredients, Dietary Fibres, Oligo- and polysaccharides","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/488354/shandong-focusfreda-biotech-co-%EF%BC%8Cltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260715094013025.jpg","Shandong Focusfreda Biotech Co.，Ltd","Shandong Focusfreda Biotech Co.，Ltd","Country/Region:","CHINA","Stand No.							 	:","EC01","Category:","OEM (Original Equipment Manufacturing), Powders, Generic Enzymes, Enzymes","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485482/shanghai-chemspec-corporation","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260623162027252.jpg","Shanghai Chemspec Corporation","Shanghai Chemspec Corporation","Country/Region:","CHINA","Stand No.							 	:","L22","Category:","API Contract Manufacturing, Contract Manufacturing/Exclusive Synthesis of Fine Chemicals, Development & Validation of Analytical Methods, Process Optimisation, Generic Amino Acids,","Generic Peptides, Other APIs, Advanced Intermediates, Fine Chemicals (general category), Custom Manufacturing (General Category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485374/shanghai-haoyuan-chemexpress-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625100214765.jpg","Shanghai Haoyuan Chemexpress Co., Ltd.","Shanghai Haoyuan Chemexpress Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","K29","Category:","Analytical Development, API Contract Manufacturing, Contract Manufacturing, Contract Manufacturing of Dosage Form Drugs, Custom Manufacturing (General Category),","Generic Antineoplastic / Chemotherapeutic Agent / Anthracyclines, Generic Peptides, Antibodies, Peptides, Advanced Intermediates","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485375/shanghai-mediumbank-biotechnology-co-;ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260602144252565.jpeg","Shanghai MediumBank Biotechnology Co.;Ltd","Shanghai MediumBank Biotechnology Co.;Ltd","Country/Region:","CHINA","Stand No.							 	:","V14","Category:","Bioproduction Technologies, Biopharmaceutical Development, Drug Delivery Systems, Stem Cells & Regenerative Medicine, Cell-culture Development,","Contract Manufacturing, Media, Bioprocess engineering","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485366/shanghai-pharma-group-changzhou-kony-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260529151959136.jpg","Shanghai Pharma Group Changzhou Kony Pharmaceutical Co., Ltd.","Shanghai Pharma Group Changzhou Kony Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","R26","Category:","API Contract Manufacturing, Other Generic APIs, Advanced Intermediates","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/487083/shanxi-junyan-bioscitech-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260706151225136.jpg","Shanxi Junyan Bioscitech Co., Ltd.","Shanxi Junyan Bioscitech Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","PB07","Category:","Quality Control & Regulatory Compliance, Biopharmaceutical Development, Drug Delivery Systems, New Drug Development & Therapeutics, Stem Cells & Regenerative Medicine,","Vaccines & Immunotherapy, Bioanalysis, Method Development, Method Validation, Quality Control Testing","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485509/shaoxing-weile-biotechnology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260602114325074.jpg","Shaoxing Weile Biotechnology Co., Ltd.","Shaoxing Weile Biotechnology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","E22","Category:","Custom Manufacturing (General Category), Capsules, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients,","Plant Extracts, Antioxidants, Carotenoids, Colours, Vitamins","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485291/shenzhen-jymed-technology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260609142006453.jpg","Shenzhen JYMed Technology Co., Ltd.","Shenzhen JYMed Technology Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","K31","Category:","API Contract Manufacturing, Contract Manufacturing, Custom Manufacturing (General Category), Development & Validation of Analytical Methods, Exclusive Synthesis of APIs,","Generic Peptides, Other Generic APIs, Other APIs, Peptides, Custom Manufacturing (General Category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485936/shijiazhuang-jirong-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260629155653937.JPEg","Shijiazhuang Jirong Pharmaceutical Co., Ltd.","Shijiazhuang Jirong Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","D19","Category:","Generic Amino Acids, Amino Acids","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485390/shinwoo-co---ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630131246135.jpg","SHINWOO CO., LTD","SHINWOO CO., LTD","Country/Region:","KOREA","Stand No.							 	:","D39","Category:","Animal Extracts, Dietary Fiber, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients,","Other Natural Extracts, Plant Extracts, Microorganisms & Probiotics, Contract Manufacturing, Extracting","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/486851/shulan-city-jinma-chemical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630213146956.jpg","SHULAN CITY JINMA CHEMICAL CO., LTD.","SHULAN CITY JINMA CHEMICAL CO., LTD.","Country/Region:","CHINA","Stand No.							 	:","T01","Category:","Amino Acids, Other APIs, Advanced Intermediates, Chiral Intermediates, Fine Chemicals (general category),","Regulated Fine Chemicals, Specialty Chemicals, Dietary Supplement Ingredients, Functional Food Ingredients","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485505/sichuan-beisheng-technology-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260529160907769.jpg","Sichuan Beisheng Technology Co.,Ltd.","Sichuan Beisheng Technology Co.,Ltd.","Country/Region:","CHINA","Stand No.							 	:","R27","Category:","Generic Enzymes, Other Generic APIs, Animal Extracts, Other Natural Extracts, Plant Extracts","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485338/sichuan-duorui-biopharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630133955902.jpg","Sichuan Duorui Biopharmaceutical Co., Ltd.","Sichuan Duorui Biopharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","S31","Category:","API Contract Manufacturing, Chemical Synthesis/Analysis, Exclusive Synthesis of APIs, Synthetic Route Design, Generic Peptides,","Amino Acids, Antineoplastic / Chemotherapeutic agent / Anthracyclines, Cytokines, Peptides, Advanced Intermediates","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485516/sichuan-huiyu-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/2026063014591906.jpg","Sichuan Huiyu Pharmaceutical Co., Ltd.","Sichuan Huiyu Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","F27","Category:","Analytical Development, API Contract Manufacturing, Chemical Synthesis/Analysis, Contract Manufacturing, Contract Manufacturing of Dosage Form Drugs,","Contract Manufacturing/Exclusive Synthesis of Fine Chemicals, Custom Manufacturing (General Category), Process Optimisation, Regulatory Affairs, Custom Manufacturing (General Category)","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485598/sichuan-kanglian-biosci-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630094745293.pdf","Sichuan Kanglian Biosci Co.,Ltd","Sichuan Kanglian Biosci Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","EC15","Category:","Biomaterials, API Contract Manufacturing, Custom Manufacturing (General Category), Phospholipids, Advanced Intermediates,","Cosmeceutical Ingredients, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485519/sichuan-neijiang-huixin-pharmaceutical-co--ltd","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260625081141211.jpg","Sichuan Neijiang Huixin Pharmaceutical Co.,Ltd","Sichuan Neijiang Huixin Pharmaceutical Co.,Ltd","Country/Region:","CHINA","Stand No.							 	:","N22","Category:","Other APIs, Cosmeceutical Ingredients, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients,","Vitamins","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485212/sichuan-renan-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260630175432338.jpg","Sichuan Renan Pharmaceutical Co., Ltd.","Sichuan Renan Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","Q36","Category:","Generic Antibiotics, Antibiotics","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485283/sichuan-shifang-sangao-biochemical-industrial-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260528151309723.jpg","SICHUAN SHIFANG SANGAO BIOCHEMICAL INDUSTRIAL CO., LTD.","SICHUAN SHIFANG SANGAO BIOCHEMICAL INDUSTRIAL CO., LTD.","Country/Region:","CHINA","Stand No.							 	:","H05","Category:","Amino Acids, Peptides","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485293/sichuan-times-biotech-co--ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701201946411.jpg","Sichuan Times Biotech Co.,Ltd.","Sichuan Times Biotech Co.,Ltd.","Country/Region:","CHINA","Stand No.							 	:","C22","Category:","Alkaloids, Cosmeceutical Ingredients, Dietary Fiber, Dietary Supplement Ingredients, Functional Food Ingredients,","Other Natural Extracts, Plant Extracts, Antioxidants, Botanical & Herbs, Flavonoids","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485616/sichuan-uniwell-biotechnology-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260701141152741.jpg","SICHUAN UNIWELL BIOTECHNOLOGY CO., LTD.","SICHUAN UNIWELL BIOTECHNOLOGY CO., LTD.","Country/Region:","CHINA","Stand No.							 	:","EJ11","Category:","OEM (Original Equipment Manufacturing), Other Natural Extracts, Plant Extracts","",""
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485421/sichuan-xieli-pharmaceutical-co---ltd-","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260715105553185.jpg","Sichuan Xieli Pharmaceutical Co., Ltd.","Sichuan Xieli Pharmaceutical Co., Ltd.","Country/Region:","CHINA","Stand No.							 	:","J24","Category:","API Contract Manufacturing, Generic Antineoplastic / Chemotherapeutic Agent / Anthracyclines, Antineoplastic / Chemotherapeutic agent / Anthracyclines, Other APIs, Animal Extracts,","Dietary Fiber, Dietary Supplement Ingredients, Food Additive, Functional Food Ingredients, Plant Extracts","etc..."
"https://exhibitors.informamarkets-info.com/event/2026CPHIK/en-US/exhibitor/485608/silgan-dispensing---sps","https://oemfile.informamarkets-info.com/FileUpload/2026CPHIK_44126/20260713123751244.jpg","SILGAN DISPENSING / SPS","SILGAN DISPENSING / SPS","Country/Region:","KOREA","Stand No.							 	:","EJ12","Category:","High viscosity drug delivery device, Nasal, Ophthalmic, Parenteral Containers, Prefillable Inhaler,","Medical Devices and Medical Packaging, Packaging Accessories, Packaging Materials & Components, Primary Packaging, Sustainable Packaging","etc..."
